,ECe Solar ITA,ECe Wind ITA,ECo Solar ITA,ECo Wind ITA,GFSe Solar ITA,GFSe Wind ITA,GFSo Solar ITA,GFSo Wind ITA,Solar CALA,Solar CNOR,Solar CSUD,Solar NORD,Solar SARD,Solar SICI,Solar SUD,Wind CALA,Wind CNOR,Wind CSUD,Wind ITA,Wind NORD,Wind SARD,Wind SICI,Wind SUD
2024-08-11 01:00:00,0.0,1265.429,0.0,1131.328,0.0,2513.352,0.0,2027.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.489,25.23,334.102,1646.204,9.867,118.233,190.579,752.704
2024-08-11 02:00:00,0.0,1396.588,0.0,1282.357,0.0,2611.062,0.0,2281.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.268,25.65,341.942,1716.838,9.81,125.588,211.951,786.63
2024-08-11 03:00:00,0.0,1392.459,0.0,1297.56,0.0,2460.046,0.0,2140.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.648,26.081,343.972,1764.583,9.802,130.604,227.972,812.505
2024-08-11 04:00:00,0.0,1391.28,0.0,1298.978,0.0,2271.544,0.0,1980.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.647,26.225,337.792,1765.666,9.82,131.203,231.858,819.122
2024-08-11 05:00:00,0.0,1403.243,0.0,1297.248,0.0,2057.433,0.0,1813.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.621,25.832,323.848,1713.639,9.79,126.74,221.025,802.783
2024-08-11 06:00:00,454.0,1249.386,455.0,1175.381,443.0,1831.857,451.0,1475.634,6.0,25.0,43.0,95.0,10.0,20.0,49.0,196.888,24.874,306.234,1622.414,9.676,118.615,198.683,767.445
2024-08-11 07:00:00,2506.0,1125.399,2503.0,1092.419,2394.0,1610.602,2444.0,1226.436,55.0,219.0,383.0,840.0,92.0,176.0,434.0,191.394,23.562,291.565,1522.535,9.493,109.881,172.961,723.68
2024-08-11 08:00:00,6112.0,1044.774,6090.0,1058.216,5845.0,1409.412,5963.0,1052.875,130.0,521.0,913.0,2000.0,220.0,420.0,1032.0,189.182,22.292,287.079,1452.582,9.303,104.371,154.579,685.777
2024-08-11 09:00:00,9960.0,1073.861,9906.0,1081.643,9488.0,1417.979,9658.0,1159.549,212.0,846.0,1483.0,3250.0,357.0,682.0,1677.0,191.806,21.539,298.474,1448.026,9.197,105.565,153.713,667.731
2024-08-11 10:00:00,12920.0,1151.445,12828.0,1125.075,12404.0,1464.149,12500.0,1344.171,285.0,1140.0,1998.0,4379.0,481.0,919.0,2260.0,199.85,21.717,328.07,1530.583,9.271,115.525,176.915,679.236
2024-08-11 11:00:00,14834.0,1279.119,14709.0,1187.523,14281.0,1539.006,14282.0,1587.948,342.0,1368.0,2397.0,5254.0,577.0,1102.0,2711.0,212.68,23.055,373.824,1701.045,9.633,134.176,224.924,722.753
2024-08-11 12:00:00,15833.0,1393.816,15689.0,1342.626,15196.0,1636.861,15123.0,1629.688,377.0,1508.0,2643.0,5793.0,637.0,1215.0,2990.0,228.516,25.517,429.477,1937.349,10.217,159.152,291.994,792.475
2024-08-11 13:00:00,15934.0,1652.224,15803.0,1665.268,15148.0,1757.944,15258.0,1766.888,388.0,1551.0,2717.0,5955.0,655.0,1249.0,3073.0,244.792,28.788,485.82,2199.104,11.018,186.25,366.949,875.486
2024-08-11 14:00:00,15230.0,2030.499,15123.0,2122.725,14363.0,1905.656,14614.0,1991.449,373.0,1492.0,2614.0,5729.0,630.0,1202.0,2957.0,258.728,32.339,532.774,2436.698,11.932,210.387,435.716,954.823
2024-08-11 15:00:00,13555.0,2022.312,13477.0,2100.423,12740.0,1584.628,13055.0,2077.868,334.0,1336.0,2340.0,5130.0,564.0,1076.0,2648.0,267.973,35.539,561.749,2603.237,12.816,226.812,484.683,1013.666
2024-08-11 16:00:00,10936.0,2031.903,10814.0,2088.882,10288.0,1321.963,10534.0,2117.426,274.0,1095.0,1919.0,4206.0,462.0,882.0,2171.0,271.135,37.809,567.673,2665.965,13.522,232.263,504.02,1039.543
2024-08-11 17:00:00,7400.0,2026.382,7279.0,2058.426,6982.0,1123.604,7149.0,2151.577,198.0,793.0,1389.0,3044.0,335.0,639.0,1571.0,268.081,38.752,550.168,2614.431,13.932,225.766,490.29,1027.443
2024-08-11 18:00:00,3680.0,1519.537,3597.0,1535.766,3482.0,997.043,3569.0,1627.125,117.0,466.0,817.0,1791.0,197.0,376.0,924.0,259.927,38.249,513.568,2462.109,13.977,208.857,446.497,981.033
2024-08-11 19:00:00,957.0,1214.335,929.0,1212.654,959.0,937.351,908.0,1240.652,44.0,175.0,307.0,672.0,74.0,141.0,347.0,248.717,36.48,465.785,2243.917,13.663,185.19,382.441,911.641
2024-08-11 20:00:00,49.0,1078.953,47.0,1047.875,54.0,925.179,50.0,944.655,3.0,10.0,18.0,39.0,4.0,8.0,20.0,237.033,33.874,416.312,2006.83,13.061,159.615,311.455,835.479
2024-08-11 21:00:00,0.0,742.085,0.0,675.169,0.0,995.726,0.0,863.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.777,30.996,373.912,1797.055,12.29,136.979,247.307,768.793
2024-08-11 22:00:00,0.0,534.666,0.0,437.045,0.0,1077.942,0.0,799.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.569,28.403,344.573,1650.654,11.491,120.969,200.863,724.786
2024-08-11 23:00:00,0.0,477.028,0.0,341.732,0.0,1159.204,0.0,761.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.816,26.515,330.39,1584.102,10.791,113.278,177.609,709.704
2024-08-12 00:00:00,0.0,449.682,0.0,466.503,0.0,1291.472,0.0,1000.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.866,25.515,328.951,1591.413,10.275,113.419,176.654,721.733
2024-08-12 01:00:00,0.0,454.297,0.0,482.92,0.0,1299.444,0.0,1007.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.295,25.325,335.063,1647.723,9.972,118.726,191.457,751.885
2024-08-12 02:00:00,0.0,510.15,0.0,533.51,0.0,1294.875,0.0,1020.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.108,25.77,342.959,1718.617,9.923,126.152,212.911,785.793
2024-08-12 03:00:00,0.0,491.456,0.0,505.86,0.0,1239.013,0.0,1060.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.483,26.222,344.979,1766.455,9.919,131.23,228.923,811.699
2024-08-12 04:00:00,0.0,489.314,0.0,495.245,0.0,1165.828,0.0,1104.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.457,26.388,338.806,1767.799,9.942,131.909,232.828,818.469
2024-08-12 05:00:00,0.0,499.108,0.0,498.09,0.0,1078.503,0.0,1143.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.402,26.015,324.884,1716.167,9.916,127.528,222.048,802.373
2024-08-12 06:00:00,455.0,432.092,458.0,415.555,451.0,982.179,458.0,883.959,6.0,24.0,41.0,90.0,10.0,19.0,47.0,196.652,25.073,307.301,1625.4,9.806,119.463,199.783,767.322
2024-08-12 07:00:00,2509.0,388.573,2514.0,363.686,2421.0,885.182,2461.0,695.363,54.0,215.0,377.0,827.0,91.0,173.0,427.0,191.164,23.771,292.662,1525.949,9.625,110.748,174.133,723.846
2024-08-12 08:00:00,6154.0,375.44,6149.0,347.582,5938.0,798.66,6039.0,577.283,129.0,517.0,906.0,1987.0,218.0,416.0,1025.0,188.983,22.504,288.196,1456.299,9.434,105.201,155.783,686.199
2024-08-12 09:00:00,10045.0,341.036,10012.0,305.351,9638.0,901.218,9798.0,651.496,211.0,843.0,1478.0,3239.0,356.0,679.0,1672.0,191.658,21.745,299.59,1451.851,9.324,106.298,154.878,668.359
2024-08-12 10:00:00,12955.0,361.463,12927.0,321.596,12605.0,1020.489,12705.0,742.887,284.0,1138.0,1994.0,4371.0,481.0,916.0,2256.0,199.756,21.91,329.164,1534.296,9.389,116.109,177.951,680.017
2024-08-12 11:00:00,14776.0,441.047,14771.0,394.883,14510.0,1153.319,14530.0,854.028,341.0,1366.0,2394.0,5248.0,577.0,1100.0,2708.0,212.627,23.229,374.876,1704.404,9.699,134.583,225.74,723.651
2024-08-12 12:00:00,15665.0,612.235,15696.0,587.459,15433.0,1307.118,15390.0,1078.612,376.0,1507.0,2641.0,5788.0,636.0,1213.0,2987.0,228.474,25.667,430.475,1940.262,10.27,159.381,292.525,793.472
2024-08-12 13:00:00,15548.0,905.614,15459.0,927.365,15354.0,1501.649,15545.0,1402.137,387.0,1549.0,2714.0,5949.0,654.0,1247.0,3071.0,244.719,28.913,486.763,2201.531,11.057,186.329,367.17,876.58
2024-08-12 14:00:00,14650.0,1361.38,14451.0,1469.143,14526.0,1767.805,14903.0,1891.849,372.0,1489.0,2610.0,5721.0,629.0,1199.0,2953.0,258.584,32.44,533.674,2438.698,11.958,210.369,435.652,956.021
2024-08-12 15:00:00,12845.0,1515.525,12568.0,1666.328,12861.0,1579.195,13322.0,2280.223,333.0,1333.0,2336.0,5119.0,563.0,1073.0,2642.0,267.725,35.62,562.626,2604.945,12.834,226.761,484.409,1014.969
2024-08-12 16:00:00,10454.0,1771.315,10335.0,1989.62,10376.0,1427.896,10620.0,2668.963,273.0,1091.0,1912.0,4191.0,461.0,878.0,2163.0,270.768,37.874,568.553,2667.555,13.537,232.244,503.648,1040.93
2024-08-12 17:00:00,7119.0,2066.417,7109.0,2350.148,7020.0,1293.819,7113.0,3010.419,197.0,788.0,1380.0,3025.0,333.0,634.0,1561.0,267.605,38.806,551.075,2615.873,13.948,225.83,489.746,1028.865
2024-08-12 18:00:00,3549.0,1487.758,3583.0,1581.648,3470.0,1175.546,3491.0,2239.726,115.0,461.0,808.0,1770.0,195.0,371.0,914.0,259.371,38.296,514.521,2463.743,13.999,209.032,446.116,982.408
2024-08-12 19:00:00,954.0,1089.202,965.0,1042.524,904.0,1079.621,891.0,1499.831,42.0,170.0,298.0,653.0,72.0,137.0,337.0,248.124,36.526,466.789,2245.796,13.693,185.48,382.314,912.87
2024-08-12 20:00:00,43.0,896.492,43.0,763.166,43.0,1011.409,44.0,893.716,2.0,9.0,16.0,36.0,4.0,8.0,19.0,236.304,33.921,417.363,2008.594,13.1,160.003,311.625,836.278
2024-08-12 21:00:00,0.0,590.862,0.0,528.171,0.0,1083.974,0.0,752.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.113,31.047,374.996,1798.957,12.338,137.436,247.761,769.266
2024-08-12 22:00:00,0.0,409.624,0.0,383.503,0.0,1158.817,0.0,684.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.999,28.463,345.669,1652.558,11.546,121.461,201.544,724.876
2024-08-12 23:00:00,0.0,330.943,0.0,308.422,0.0,1221.458,0.0,702.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.346,26.585,331.356,1585.762,10.852,113.784,178.436,709.403
2024-08-13 00:00:00,0.0,270.79,0.0,241.438,0.0,984.742,0.0,788.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.483,25.599,329.895,1592.802,10.34,113.848,177.547,721.09
2024-08-13 01:00:00,0.0,240.938,0.0,221.748,0.0,1010.958,0.0,850.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.972,25.425,335.978,1648.931,10.04,119.166,192.354,750.996
2024-08-13 02:00:00,0.0,241.668,0.0,224.611,0.0,1016.311,0.0,900.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.82,25.896,343.928,1720.053,9.999,126.657,213.878,784.875
2024-08-13 03:00:00,0.0,205.568,0.0,194.766,0.0,936.698,0.0,866.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.19,26.369,345.94,1767.962,9.999,131.794,229.868,810.801
2024-08-13 04:00:00,0.0,189.273,0.0,181.273,0.0,852.059,0.0,849.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.14,26.557,339.778,1769.742,10.026,132.554,233.787,817.899
2024-08-13 05:00:00,0.0,190.265,0.0,180.837,0.0,765.747,0.0,847.861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.059,26.205,325.887,1718.626,10.006,128.354,223.064,802.05
2024-08-13 06:00:00,446.0,154.488,444.0,147.979,446.0,680.422,449.0,632.859,6.0,22.0,39.0,85.0,9.0,18.0,44.0,196.296,25.279,308.343,1628.352,9.9,120.353,200.889,767.293
2024-08-13 07:00:00,2494.0,134.76,2485.0,129.529,2400.0,598.876,2435.0,461.303,53.0,212.0,371.0,813.0,89.0,170.0,420.0,190.817,23.987,293.738,1529.36,9.722,111.659,175.328,724.11
2024-08-13 08:00:00,6145.0,132.684,6126.0,130.245,5886.0,524.753,6010.0,336.894,128.0,514.0,900.0,1973.0,217.0,413.0,1018.0,188.669,22.723,289.288,1460.026,9.53,106.074,157.024,686.718
2024-08-13 09:00:00,10058.0,158.633,10035.0,156.044,9533.0,709.472,9806.0,460.547,210.0,840.0,1473.0,3227.0,355.0,676.0,1666.0,191.392,21.959,300.671,1455.667,9.415,107.073,156.084,669.074
2024-08-13 10:00:00,12869.0,230.273,12821.0,228.467,12486.0,959.869,12645.0,646.618,283.0,1135.0,1990.0,4362.0,480.0,914.0,2252.0,199.539,22.11,330.199,1537.939,9.472,116.734,179.015,680.87
2024-08-13 11:00:00,14552.0,368.293,14486.0,370.125,14383.0,1255.036,14374.0,869.112,341.0,1364.0,2391.0,5241.0,576.0,1098.0,2705.0,212.443,23.409,375.837,1707.635,9.77,135.025,226.556,724.595
2024-08-13 12:00:00,15284.0,568.461,15209.0,646.704,15302.0,1577.351,15126.0,1318.795,376.0,1505.0,2638.0,5782.0,636.0,1211.0,2984.0,228.29,25.823,431.347,1942.921,10.327,159.64,293.01,794.485
2024-08-13 13:00:00,15134.0,895.797,14821.0,1092.288,14634.0,1931.343,15011.0,1920.827,386.0,1547.0,2712.0,5943.0,654.0,1245.0,3068.0,244.493,29.044,487.546,2203.573,11.1,186.433,367.293,877.663
2024-08-13 14:00:00,14214.0,1382.545,13688.0,1731.941,13271.0,2343.128,14129.0,2674.188,371.0,1487.0,2607.0,5713.0,628.0,1196.0,2949.0,258.276,32.546,534.387,2440.197,11.989,210.37,435.441,957.187
2024-08-13 15:00:00,12411.0,1446.874,11747.0,1681.518,11223.0,2051.052,12385.0,3006.764,332.0,1329.0,2331.0,5107.0,562.0,1070.0,2636.0,267.306,35.704,563.512,2606.286,12.857,226.727,483.952,1016.229
2024-08-13 16:00:00,10175.0,1589.098,9789.0,1753.549,9044.0,1814.451,9990.0,3377.25,271.0,1087.0,1905.0,4175.0,459.0,874.0,2155.0,270.228,37.941,569.444,2668.966,13.556,232.24,503.281,1042.275
2024-08-13 17:00:00,6977.0,1746.958,6823.0,1851.965,6108.0,1613.241,6769.0,3755.984,195.0,782.0,1372.0,3006.0,331.0,629.0,1552.0,266.957,38.861,552.0,2617.358,13.968,225.909,489.406,1030.258
2024-08-13 18:00:00,3498.0,1372.787,3480.0,1449.043,3012.0,1442.205,3355.0,2828.657,114.0,455.0,798.0,1748.0,192.0,366.0,902.0,258.648,38.345,515.501,2465.452,14.024,209.226,445.929,983.779
2024-08-13 19:00:00,866.0,1098.521,901.0,1146.427,787.0,1300.627,823.0,1863.768,41.0,165.0,290.0,635.0,70.0,133.0,328.0,247.375,36.573,467.833,2247.794,13.726,185.793,382.372,914.122
2024-08-13 20:00:00,36.0,932.651,37.0,953.309,30.0,1184.928,34.0,1191.441,2.0,8.0,15.0,33.0,4.0,7.0,17.0,235.578,33.971,418.466,2010.853,13.142,160.418,311.97,837.307
2024-08-13 21:00:00,0.0,611.856,0.0,631.492,0.0,1281.745,0.0,1107.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.456,31.103,376.142,1801.373,12.39,137.922,248.383,769.977
2024-08-13 22:00:00,0.0,416.223,0.0,441.515,0.0,1393.284,0.0,1044.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.436,28.526,346.835,1654.993,11.606,121.987,202.392,725.211
2024-08-13 23:00:00,0.0,318.26,0.0,362.624,0.0,1500.394,0.0,1006.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.885,26.66,332.519,1588.091,10.917,114.324,179.433,709.352
2024-08-14 00:00:00,0.0,410.394,0.0,430.735,0.0,1485.477,0.0,998.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.11,25.688,331.039,1594.952,10.41,114.395,178.613,720.697
2024-08-14 01:00:00,0.0,423.56,0.0,433.425,0.0,1582.91,0.0,1080.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.659,25.531,337.096,1650.915,10.113,119.728,193.428,750.359
2024-08-14 02:00:00,0.0,463.662,0.0,456.69,0.0,1648.069,0.0,1163.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.541,26.027,345.105,1722.281,10.081,127.29,215.025,784.211
2024-08-14 03:00:00,0.0,396.715,0.0,395.205,0.0,1501.696,0.0,1116.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.904,26.523,347.111,1770.268,10.085,132.49,230.995,810.16
2024-08-14 04:00:00,0.0,349.53,0.0,348.42,0.0,1332.986,0.0,1081.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.83,26.733,340.962,1772.136,10.116,133.333,234.925,817.238
2024-08-14 05:00:00,0.0,320.109,0.0,312.547,0.0,1155.542,0.0,1048.516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.722,26.401,327.099,1721.347,10.101,129.123,224.256,801.644
2024-08-14 06:00:00,420.0,262.011,421.0,250.965,430.0,982.262,434.0,768.626,5.0,21.0,37.0,80.0,9.0,17.0,41.0,195.945,25.492,309.589,1631.578,10.0,121.193,202.165,767.194
2024-08-14 07:00:00,2421.0,221.56,2425.0,210.193,2385.0,824.206,2422.0,587.034,52.0,208.0,365.0,799.0,88.0,167.0,413.0,190.475,24.21,295.013,1533.058,9.823,112.529,176.689,724.318
2024-08-14 08:00:00,6036.0,199.769,6053.0,192.247,5900.0,690.335,6019.0,492.611,127.0,510.0,894.0,1959.0,216.0,410.0,1011.0,188.361,22.949,290.573,1464.046,9.631,106.912,158.431,687.189
2024-08-14 09:00:00,9966.0,236.903,10006.0,240.188,9599.0,841.443,9842.0,610.664,209.0,837.0,1467.0,3215.0,354.0,673.0,1660.0,191.133,22.18,301.938,1459.768,9.512,107.811,157.457,669.737
2024-08-14 10:00:00,12872.0,308.718,12898.0,325.058,12574.0,1050.916,12778.0,787.395,283.0,1133.0,1986.0,4352.0,479.0,911.0,2247.0,199.33,22.318,331.42,1541.927,9.561,117.398,180.252,681.649
2024-08-14 11:00:00,14682.0,426.445,14691.0,446.972,14477.0,1297.638,14613.0,984.133,340.0,1362.0,2388.0,5233.0,576.0,1095.0,2702.0,212.265,23.596,376.988,1711.184,9.846,135.504,227.554,725.431
2024-08-14 12:00:00,15548.0,654.268,15551.0,668.946,15392.0,1574.242,15468.0,1428.214,375.0,1503.0,2635.0,5775.0,636.0,1209.0,2982.0,228.11,25.985,432.413,1946.033,10.389,159.929,293.69,795.517
2024-08-14 13:00:00,15480.0,1045.269,15334.0,1080.529,14997.0,1893.799,15394.0,2051.167,386.0,1545.0,2709.0,5935.0,653.0,1242.0,3064.0,244.271,29.179,488.532,2206.049,11.148,186.562,367.621,878.736
2024-08-14 14:00:00,14631.0,1629.388,14347.0,1692.001,13882.0,2282.892,14533.0,2842.634,370.0,1484.0,2603.0,5703.0,628.0,1194.0,2944.0,257.97,32.655,535.311,2442.116,12.025,210.391,435.442,958.321
2024-08-14 15:00:00,12874.0,1847.222,12489.0,1916.178,12016.0,2041.106,12783.0,2840.967,331.0,1326.0,2325.0,5094.0,561.0,1066.0,2630.0,266.888,35.791,564.196,2607.62,12.884,226.709,483.709,1017.444
2024-08-14 16:00:00,10479.0,2101.052,10243.0,2205.249,9680.0,1841.482,10143.0,2867.099,270.0,1082.0,1898.0,4158.0,458.0,870.0,2147.0,269.688,38.01,570.132,2669.952,13.579,232.252,502.714,1043.577
2024-08-14 17:00:00,7118.0,2317.392,7008.0,2483.171,6520.0,1658.697,6746.0,2890.382,194.0,777.0,1362.0,2985.0,329.0,625.0,1541.0,266.309,38.918,552.736,2618.451,13.992,226.004,488.871,1031.621
2024-08-14 18:00:00,3516.0,1748.285,3486.0,1889.09,3184.0,1481.936,3262.0,2228.765,112.0,449.0,788.0,1726.0,190.0,361.0,891.0,257.927,38.396,516.316,2466.846,14.053,209.438,445.572,985.144
2024-08-14 19:00:00,831.0,1384.135,805.0,1514.023,762.0,1315.019,788.0,1560.91,40.0,160.0,281.0,615.0,68.0,129.0,318.0,246.628,36.622,468.742,2249.583,13.763,186.128,382.301,915.397
2024-08-14 20:00:00,31.0,1220.89,31.0,1407.616,22.0,1170.461,24.0,1001.811,2.0,8.0,13.0,29.0,3.0,6.0,15.0,234.858,34.023,419.465,2013.017,13.189,160.859,312.235,838.387
2024-08-14 21:00:00,0.0,859.133,0.0,990.729,0.0,1251.459,0.0,897.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.805,31.161,377.21,1803.798,12.446,138.439,248.973,770.765
2024-08-14 22:00:00,0.0,650.305,0.0,707.189,0.0,1345.678,0.0,907.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.882,28.595,347.941,1657.513,11.67,122.545,203.243,725.637
2024-08-14 23:00:00,0.0,569.841,0.0,539.485,0.0,1442.731,0.0,1078.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.434,26.74,333.632,1590.544,10.987,114.899,180.452,709.399
2024-08-15 00:00:00,0.0,393.862,0.0,349.259,0.0,1651.242,0.0,1362.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.748,25.782,332.136,1597.236,10.484,114.976,179.706,720.403
2024-08-15 01:00:00,0.0,312.822,0.0,282.347,0.0,1758.474,0.0,1403.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.356,25.643,338.167,1653.018,10.191,120.324,194.522,749.815
2024-08-15 02:00:00,0.0,283.41,0.0,273.137,0.0,1845.989,0.0,1438.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.272,26.165,346.232,1724.608,10.168,127.957,216.178,783.635
2024-08-15 03:00:00,0.0,254.974,0.0,249.008,0.0,1757.559,0.0,1346.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.627,26.682,348.235,1772.658,10.176,133.22,232.115,809.604
2024-08-15 04:00:00,0.0,271.331,0.0,272.87,0.0,1645.116,0.0,1270.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.527,26.914,342.104,1774.791,10.212,134.147,236.051,816.837
2024-08-15 05:00:00,0.0,326.608,0.0,336.778,0.0,1522.92,0.0,1227.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.391,26.603,328.276,1724.436,10.201,130.025,225.441,801.498
2024-08-15 06:00:00,395.0,298.272,400.0,300.306,395.0,1402.398,397.0,1025.173,5.0,20.0,34.0,75.0,8.0,16.0,39.0,195.6,25.711,310.809,1635.187,10.104,122.162,203.447,767.354
2024-08-15 07:00:00,2332.0,299.091,2359.0,289.27,2286.0,1289.078,2305.0,911.162,51.0,204.0,358.0,785.0,86.0,164.0,406.0,190.14,24.441,296.376,1537.263,9.93,113.522,178.073,724.78
2024-08-15 08:00:00,5691.0,327.485,5716.0,307.664,5667.0,1183.195,5718.0,860.381,126.0,506.0,887.0,1944.0,214.0,407.0,1004.0,188.059,23.183,291.942,1468.57,9.737,107.871,159.872,687.905
2024-08-15 09:00:00,9153.0,331.306,9107.0,364.664,9236.0,1243.879,9316.0,878.557,208.0,834.0,1462.0,3202.0,353.0,670.0,1654.0,190.88,22.409,303.282,1464.356,9.614,108.67,158.869,670.632
2024-08-15 10:00:00,11845.0,397.866,11711.0,502.867,12092.0,1318.464,12042.0,929.317,282.0,1130.0,1982.0,4342.0,478.0,908.0,2243.0,199.126,22.533,332.705,1546.196,9.654,118.015,181.516,682.646
2024-08-15 11:00:00,13574.0,550.847,13339.0,739.695,13914.0,1407.846,13717.0,1038.632,339.0,1360.0,2385.0,5224.0,575.0,1093.0,2698.0,212.093,23.79,378.187,1714.935,9.928,135.918,228.55,726.469
2024-08-15 12:00:00,14470.0,715.976,14140.0,845.221,14784.0,1517.129,14481.0,1257.676,374.0,1501.0,2632.0,5767.0,635.0,1206.0,2978.0,227.936,26.153,433.514,1948.912,10.456,160.131,294.324,796.397
2024-08-15 13:00:00,14497.0,1034.584,14345.0,1181.4,14624.0,1659.476,14540.0,1574.506,385.0,1543.0,2705.0,5926.0,653.0,1240.0,3061.0,244.052,29.319,489.54,2208.154,11.201,186.578,367.852,879.611
2024-08-15 14:00:00,13788.0,1531.288,13814.0,1799.415,13746.0,1855.464,13851.0,1986.668,370.0,1482.0,2598.0,5692.0,627.0,1191.0,2940.0,257.667,32.768,536.247,2443.542,12.066,210.278,435.298,959.218
2024-08-15 15:00:00,12195.0,1504.047,12362.0,1717.573,12072.0,1649.025,12275.0,2325.808,330.0,1322.0,2319.0,5080.0,559.0,1063.0,2624.0,266.471,35.88,565.098,2608.951,12.915,226.708,483.482,1018.398
2024-08-15 16:00:00,9849.0,1573.636,10043.0,1682.649,9685.0,1490.239,9765.0,2653.179,269.0,1078.0,1890.0,4140.0,456.0,866.0,2138.0,269.149,38.08,571.042,2671.127,13.607,232.278,502.358,1044.613
2024-08-15 17:00:00,6628.0,1699.826,6816.0,1680.835,6481.0,1357.494,6484.0,2905.349,192.0,771.0,1353.0,2964.0,326.0,620.0,1531.0,265.661,38.976,553.694,2619.742,14.02,226.116,488.54,1032.735
2024-08-15 18:00:00,3226.0,1245.625,3364.0,1221.285,3130.0,1243.319,3106.0,2108.061,111.0,443.0,777.0,1703.0,188.0,356.0,880.0,257.207,38.448,517.351,2468.463,14.086,209.669,445.411,986.292
2024-08-15 19:00:00,735.0,922.625,750.0,887.978,719.0,1152.922,729.0,1452.466,39.0,155.0,272.0,596.0,66.0,125.0,308.0,245.884,36.674,469.865,2251.629,13.805,186.486,382.415,916.5
2024-08-15 20:00:00,25.0,746.61,25.0,684.009,18.0,1098.525,23.0,953.073,2.0,7.0,12.0,26.0,3.0,5.0,13.0,234.291,34.079,420.671,2015.804,13.24,161.327,312.677,839.519
2024-08-15 21:00:00,0.0,533.12,0.0,439.472,0.0,1188.703,0.0,864.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.304,31.224,378.479,1806.859,12.506,138.986,249.733,771.628
2024-08-15 22:00:00,0.0,419.524,0.0,316.086,0.0,1299.573,0.0,844.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.476,28.667,349.245,1660.681,11.738,123.136,204.261,726.157
2024-08-15 23:00:00,0.0,388.235,0.0,280.052,0.0,1410.401,0.0,931.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.131,26.825,334.943,1593.656,11.062,115.508,181.641,709.546
2024-08-16 00:00:00,0.0,548.507,0.0,474.884,0.0,1412.17,0.0,983.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.533,25.882,333.433,1600.185,10.564,115.592,180.972,720.209
2024-08-16 01:00:00,0.0,489.821,0.0,419.09,0.0,1533.787,0.0,988.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2,25.761,339.441,1655.791,10.274,120.955,195.794,749.366
2024-08-16 02:00:00,0.0,514.982,0.0,447.829,0.0,1632.958,0.0,991.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.149,26.308,347.568,1727.606,10.26,128.659,217.513,783.15
2024-08-16 03:00:00,0.0,501.578,0.0,431.139,0.0,1477.501,0.0,1081.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.495,26.846,349.569,1775.719,10.272,133.986,233.417,809.134
